Timestamp,Date,Year,Month,Day,Hour,Minute,Second,Millisecond,Price UP ($),Price DOWN ($),UP Bid,UP Ask,DOWN Bid,DOWN Ask,Entry Type,Watch Mode Entry,Paper Mode Entry,Notes
1767904025078,2026-01-08T20:27:05.078Z,2026,1,8,20,27,5,78,0.3450,0.6550,0.3000,0.3900,0.6100,0.7000,,,,
1767904025089,2026-01-08T20:27:05.089Z,2026,1,8,20,27,5,89,0.3050,0.6950,0.3000,0.3100,0.6900,0.7000,,,,
1767904025134,2026-01-08T20:27:05.134Z,2026,1,8,20,27,5,134,0.2900,0.7100,0.2700,0.3100,0.6900,0.7300,,,,
1767904025152,2026-01-08T20:27:05.152Z,2026,1,8,20,27,5,152,0.2850,0.7150,0.2600,0.3100,0.6900,0.7400,,,,
1767904025159,2026-01-08T20:27:05.159Z,2026,1,8,20,27,5,159,0.2800,0.7200,0.2600,0.3000,0.7000,0.7400,,,,
1767904025190,2026-01-08T20:27:05.190Z,2026,1,8,20,27,5,190,0.2750,0.7250,0.2600,0.2900,0.7100,0.7400,,,,
1767904025245,2026-01-08T20:27:05.245Z,2026,1,8,20,27,5,245,0.2700,0.7300,0.2600,0.2800,0.7200,0.7400,,,,
1767904025273,2026-01-08T20:27:05.273Z,2026,1,8,20,27,5,273,0.2650,0.7350,0.2600,0.2700,0.7300,0.7400,,,,
1767904025561,2026-01-08T20:27:05.561Z,2026,1,8,20,27,5,561,0.2550,0.7450,0.2400,0.2700,0.7300,0.7600,,,,
1767904025588,2026-01-08T20:27:05.588Z,2026,1,8,20,27,5,588,0.2500,0.7500,0.2400,0.2600,0.7400,0.7600,,,,
1767904025612,2026-01-08T20:27:05.612Z,2026,1,8,20,27,5,612,0.2550,0.7450,0.2500,0.2600,0.7400,0.7500,,,,
1767904025642,2026-01-08T20:27:05.642Z,2026,1,8,20,27,5,642,0.2500,0.7500,0.2400,0.2600,0.7400,0.7600,,,,
1767904025678,2026-01-08T20:27:05.678Z,2026,1,8,20,27,5,678,0.2450,0.7550,0.2400,0.2500,0.7500,0.7600,,,,
1767904026390,2026-01-08T20:27:06.390Z,2026,1,8,20,27,6,390,0.2400,0.7600,0.2300,0.2500,0.7500,0.7700,,,,
1767904026464,2026-01-08T20:27:06.464Z,2026,1,8,20,27,6,464,0.2350,0.7650,0.2300,0.2400,0.7600,0.7700,,,,
1767904026560,2026-01-08T20:27:06.560Z,2026,1,8,20,27,6,560,0.2300,0.7700,0.2200,0.2400,0.7600,0.7800,,,,
1767904026624,2026-01-08T20:27:06.624Z,2026,1,8,20,27,6,624,0.2250,0.7750,0.2100,0.2400,0.7600,0.7900,,,,
1767904026798,2026-01-08T20:27:06.798Z,2026,1,8,20,27,6,798,0.2200,0.7800,0.2100,0.2300,0.7700,0.7900,,,,
1767904026815,2026-01-08T20:27:06.815Z,2026,1,8,20,27,6,815,0.2250,0.7750,0.2200,0.2300,0.7700,0.7800,,,,
1767904026870,2026-01-08T20:27:06.870Z,2026,1,8,20,27,6,870,0.2200,0.7800,0.2100,0.2300,0.7700,0.7900,,,,
1767904026966,2026-01-08T20:27:06.966Z,2026,1,8,20,27,6,966,0.2150,0.7850,0.2100,0.2200,0.7800,0.7900,,,,
1767904029604,2026-01-08T20:27:09.604Z,2026,1,8,20,27,9,604,0.2100,0.7900,0.2000,0.2200,0.7800,0.8000,,,,
1767904029627,2026-01-08T20:27:09.627Z,2026,1,8,20,27,9,627,0.2150,0.7850,0.2100,0.2200,0.7800,0.7900,,,,
1767904029660,2026-01-08T20:27:09.660Z,2026,1,8,20,27,9,660,0.2100,0.7900,0.2000,0.2200,0.7800,0.8000,,,,
1767904029684,2026-01-08T20:27:09.684Z,2026,1,8,20,27,9,684,0.2050,0.7950,0.2000,0.2100,0.7900,0.8000,,,,
1767904030653,2026-01-08T20:27:10.653Z,2026,1,8,20,27,10,653,0.2000,0.8000,0.1900,0.2100,0.7900,0.8100,,,,
1767904030674,2026-01-08T20:27:10.674Z,2026,1,8,20,27,10,674,0.1950,0.8050,0.1900,0.2000,0.8000,0.8100,,,,
1767904033350,2026-01-08T20:27:13.350Z,2026,1,8,20,27,13,350,0.1900,0.8100,0.1800,0.2000,0.8000,0.8200,,,,
1767904033378,2026-01-08T20:27:13.378Z,2026,1,8,20,27,13,378,0.1850,0.8150,0.1800,0.1900,0.8100,0.8200,,,,
1767904034054,2026-01-08T20:27:14.054Z,2026,1,8,20,27,14,54,0.1750,0.8250,0.1700,0.1800,0.8200,0.8300,,,,
1767904035597,2026-01-08T20:27:15.597Z,2026,1,8,20,27,15,597,0.1650,0.8350,0.1500,0.1800,0.8200,0.8500,,,,
1767904035614,2026-01-08T20:27:15.614Z,2026,1,8,20,27,15,614,0.1600,0.8400,0.1500,0.1700,0.8300,0.8500,,,,
1767904035657,2026-01-08T20:27:15.657Z,2026,1,8,20,27,15,657,0.1550,0.8450,0.1500,0.1600,0.8400,0.8500,,,,
1767904036208,2026-01-08T20:27:16.208Z,2026,1,8,20,27,16,208,0.1500,0.8500,0.1400,0.1600,0.8400,0.8600,,,,
1767904036251,2026-01-08T20:27:16.251Z,2026,1,8,20,27,16,251,0.1450,0.8550,0.1400,0.1500,0.8500,0.8600,,,,
1767904036372,2026-01-08T20:27:16.372Z,2026,1,8,20,27,16,372,0.1400,0.8600,0.1300,0.1500,0.8500,0.8700,,,,
1767904036412,2026-01-08T20:27:16.412Z,2026,1,8,20,27,16,412,0.1350,0.8650,0.1300,0.1400,0.8600,0.8700,,,,
1767904036510,2026-01-08T20:27:16.510Z,2026,1,8,20,27,16,510,0.1300,0.8700,0.1200,0.1400,0.8600,0.8800,,,,
1767904036569,2026-01-08T20:27:16.569Z,2026,1,8,20,27,16,569,0.1250,0.8750,0.1200,0.1300,0.8700,0.8800,,,,
1767904037026,2026-01-08T20:27:17.026Z,2026,1,8,20,27,17,26,0.1200,0.8800,0.1100,0.1300,0.8700,0.8900,,,,
1767904037066,2026-01-08T20:27:17.066Z,2026,1,8,20,27,17,66,0.1150,0.8850,0.1100,0.1200,0.8800,0.8900,,,,
1767904037537,2026-01-08T20:27:17.537Z,2026,1,8,20,27,17,537,0.1100,0.8900,0.1000,0.1200,0.8800,0.9000,,,,
1767904037595,2026-01-08T20:27:17.595Z,2026,1,8,20,27,17,595,0.1050,0.8950,0.1000,0.1100,0.8900,0.9000,,,,
1767904039750,2026-01-08T20:27:19.750Z,2026,1,8,20,27,19,750,0.1150,0.8850,0.1100,0.1200,0.8800,0.8900,,,,
1767904040147,2026-01-08T20:27:20.147Z,2026,1,8,20,27,20,147,0.1100,0.8900,0.1000,0.1200,0.8800,0.9000,,,,
1767904040226,2026-01-08T20:27:20.226Z,2026,1,8,20,27,20,226,0.1150,0.8850,0.1100,0.1200,0.8800,0.8900,,,,
1767904040275,2026-01-08T20:27:20.275Z,2026,1,8,20,27,20,275,0.1250,0.8750,0.1200,0.1300,0.8700,0.8800,,,,
1767904040370,2026-01-08T20:27:20.370Z,2026,1,8,20,27,20,370,0.1300,0.8700,0.1200,0.1400,0.8600,0.8800,,,,
1767904040408,2026-01-08T20:27:20.408Z,2026,1,8,20,27,20,408,0.1350,0.8650,0.1300,0.1400,0.8600,0.8700,,,,
1767904041580,2026-01-08T20:27:21.580Z,2026,1,8,20,27,21,580,0.1300,0.8700,0.1200,0.1400,0.8600,0.8800,,,,
1767904041948,2026-01-08T20:27:21.948Z,2026,1,8,20,27,21,948,0.1350,0.8650,0.1200,0.1500,0.8500,0.8800,,,,
1767904041958,2026-01-08T20:27:21.958Z,2026,1,8,20,27,21,958,0.1400,0.8600,0.1300,0.1500,0.8500,0.8700,,,,
1767904041998,2026-01-08T20:27:21.998Z,2026,1,8,20,27,21,998,0.1450,0.8550,0.1400,0.1500,0.8500,0.8600,,,,
1767904043800,2026-01-08T20:27:23.800Z,2026,1,8,20,27,23,800,0.1550,0.8450,0.1400,0.1700,0.8300,0.8600,,,,
1767904043829,2026-01-08T20:27:23.829Z,2026,1,8,20,27,23,829,0.1600,0.8400,0.1500,0.1700,0.8300,0.8500,,,,
1767904043854,2026-01-08T20:27:23.854Z,2026,1,8,20,27,23,854,0.1650,0.8350,0.1600,0.1700,0.8300,0.8400,,,,
1767904045395,2026-01-08T20:27:25.395Z,2026,1,8,20,27,25,395,0.1600,0.8400,0.1500,0.1700,0.8300,0.8500,,,,
1767904045422,2026-01-08T20:27:25.422Z,2026,1,8,20,27,25,422,0.1550,0.8450,0.1500,0.1600,0.8400,0.8500,,,,
1767904046814,2026-01-08T20:27:26.814Z,2026,1,8,20,27,26,814,0.1600,0.8400,0.1500,0.1700,0.8300,0.8500,,,,
1767904046851,2026-01-08T20:27:26.851Z,2026,1,8,20,27,26,851,0.1650,0.8350,0.1600,0.1700,0.8300,0.8400,,,,
1767904047390,2026-01-08T20:27:27.390Z,2026,1,8,20,27,27,390,0.1600,0.8400,0.1500,0.1700,0.8300,0.8500,,,,
1767904047395,2026-01-08T20:27:27.395Z,2026,1,8,20,27,27,395,0.1650,0.8350,0.1600,0.1700,0.8300,0.8400,,,,
1767904047732,2026-01-08T20:27:27.732Z,2026,1,8,20,27,27,732,0.1600,0.8400,0.1500,0.1700,0.8300,0.8500,,,,
1767904047756,2026-01-08T20:27:27.756Z,2026,1,8,20,27,27,756,0.1550,0.8450,0.1500,0.1600,0.8400,0.8500,,,,
1767904047963,2026-01-08T20:27:27.963Z,2026,1,8,20,27,27,963,0.1500,0.8500,0.1400,0.1600,0.8400,0.8600,,,,
1767904047988,2026-01-08T20:27:27.988Z,2026,1,8,20,27,27,988,0.1550,0.8450,0.1500,0.1600,0.8400,0.8500,,,,
1767904050307,2026-01-08T20:27:30.307Z,2026,1,8,20,27,30,307,0.1500,0.8500,0.1400,0.1600,0.8400,0.8600,,,,
1767904050333,2026-01-08T20:27:30.333Z,2026,1,8,20,27,30,333,0.1450,0.8550,0.1400,0.1500,0.8500,0.8600,,,,
1767904050460,2026-01-08T20:27:30.460Z,2026,1,8,20,27,30,460,0.1500,0.8500,0.1400,0.1600,0.8400,0.8600,,,,
1767904050465,2026-01-08T20:27:30.465Z,2026,1,8,20,27,30,465,0.1550,0.8450,0.1500,0.1600,0.8400,0.8500,,,,
1767904051006,2026-01-08T20:27:31.006Z,2026,1,8,20,27,31,6,0.1600,0.8400,0.1500,0.1700,0.8300,0.8500,,,,
1767904051043,2026-01-08T20:27:31.043Z,2026,1,8,20,27,31,43,0.1650,0.8350,0.1600,0.1700,0.8300,0.8400,,,,
1767904051091,2026-01-08T20:27:31.091Z,2026,1,8,20,27,31,91,0.1600,0.8400,0.1500,0.1700,0.8300,0.8500,,,,
1767904051147,2026-01-08T20:27:31.147Z,2026,1,8,20,27,31,147,0.1650,0.8350,0.1600,0.1700,0.8300,0.8400,,,,
1767904051273,2026-01-08T20:27:31.273Z,2026,1,8,20,27,31,273,0.1600,0.8400,0.1500,0.1700,0.8300,0.8500,,,,
1767904051816,2026-01-08T20:27:31.816Z,2026,1,8,20,27,31,816,0.1550,0.8450,0.1500,0.1600,0.8400,0.8500,,,,
1767904056005,2026-01-08T20:27:36.005Z,2026,1,8,20,27,36,5,0.1500,0.8500,0.1400,0.1600,0.8400,0.8600,,,,
1767904056040,2026-01-08T20:27:36.040Z,2026,1,8,20,27,36,40,0.1450,0.8550,0.1400,0.1500,0.8500,0.8600,,,,
1767904056566,2026-01-08T20:27:36.566Z,2026,1,8,20,27,36,566,0.1350,0.8650,0.1300,0.1400,0.8600,0.8700,,,,
1767904058300,2026-01-08T20:27:38.300Z,2026,1,8,20,27,38,300,0.1300,0.8700,0.1200,0.1400,0.8600,0.8800,,,,
1767904058504,2026-01-08T20:27:38.504Z,2026,1,8,20,27,38,504,0.1250,0.8750,0.1200,0.1300,0.8700,0.8800,,,,
1767904059286,2026-01-08T20:27:39.286Z,2026,1,8,20,27,39,286,0.1300,0.8700,0.1200,0.1400,0.8600,0.8800,,,,
1767904059522,2026-01-08T20:27:39.522Z,2026,1,8,20,27,39,522,0.1250,0.8750,0.1200,0.1300,0.8700,0.8800,,,,
1767904059986,2026-01-08T20:27:39.986Z,2026,1,8,20,27,39,986,0.1300,0.8700,0.1200,0.1400,0.8600,0.8800,,,,
1767904060634,2026-01-08T20:27:40.634Z,2026,1,8,20,27,40,634,0.1250,0.8750,0.1200,0.1300,0.8700,0.8800,,,,
1767904061207,2026-01-08T20:27:41.207Z,2026,1,8,20,27,41,207,0.1300,0.8700,0.1200,0.1400,0.8600,0.8800,,,,
1767904061247,2026-01-08T20:27:41.247Z,2026,1,8,20,27,41,247,0.1350,0.8650,0.1300,0.1400,0.8600,0.8700,,,,
1767904061328,2026-01-08T20:27:41.328Z,2026,1,8,20,27,41,328,0.1300,0.8700,0.1200,0.1400,0.8600,0.8800,,,,
1767904061459,2026-01-08T20:27:41.459Z,2026,1,8,20,27,41,459,0.1350,0.8650,0.1300,0.1400,0.8600,0.8700,,,,
1767904062181,2026-01-08T20:27:42.181Z,2026,1,8,20,27,42,181,0.1300,0.8700,0.1200,0.1400,0.8600,0.8800,,,,
1767904062281,2026-01-08T20:27:42.281Z,2026,1,8,20,27,42,281,0.1350,0.8650,0.1300,0.1400,0.8600,0.8700,,,,
1767904062334,2026-01-08T20:27:42.334Z,2026,1,8,20,27,42,334,0.1400,0.8600,0.1300,0.1500,0.8500,0.8700,,,,
1767904062466,2026-01-08T20:27:42.466Z,2026,1,8,20,27,42,466,0.1350,0.8650,0.1200,0.1500,0.8500,0.8800,,,,
1767904063639,2026-01-08T20:27:43.639Z,2026,1,8,20,27,43,639,0.1400,0.8600,0.1300,0.1500,0.8500,0.8700,,,,
1767904063672,2026-01-08T20:27:43.672Z,2026,1,8,20,27,43,672,0.1450,0.8550,0.1400,0.1500,0.8500,0.8600,,,,
1767904063688,2026-01-08T20:27:43.688Z,2026,1,8,20,27,43,688,0.1500,0.8500,0.1400,0.1600,0.8400,0.8600,,,,
1767904063718,2026-01-08T20:27:43.718Z,2026,1,8,20,27,43,718,0.1550,0.8450,0.1500,0.1600,0.8400,0.8500,,,,
1767904064562,2026-01-08T20:27:44.562Z,2026,1,8,20,27,44,562,0.1500,0.8500,0.1400,0.1600,0.8400,0.8600,,,,
1767904064777,2026-01-08T20:27:44.777Z,2026,1,8,20,27,44,777,0.1450,0.8550,0.1400,0.1500,0.8500,0.8600,,,,
1767904064931,2026-01-08T20:27:44.931Z,2026,1,8,20,27,44,931,0.1500,0.8500,0.1400,0.1600,0.8400,0.8600,,,,
1767904065050,2026-01-08T20:27:45.050Z,2026,1,8,20,27,45,50,0.1550,0.8450,0.1500,0.1600,0.8400,0.8500,,,,
1767904065852,2026-01-08T20:27:45.852Z,2026,1,8,20,27,45,852,0.1500,0.8500,0.1400,0.1600,0.8400,0.8600,,,,
1767904065930,2026-01-08T20:27:45.930Z,2026,1,8,20,27,45,930,0.1450,0.8550,0.1400,0.1500,0.8500,0.8600,,,,
1767904066411,2026-01-08T20:27:46.411Z,2026,1,8,20,27,46,411,0.1500,0.8500,0.1400,0.1600,0.8400,0.8600,,,,
1767904066449,2026-01-08T20:27:46.449Z,2026,1,8,20,27,46,449,0.1550,0.8450,0.1500,0.1600,0.8400,0.8500,,,,
1767904066645,2026-01-08T20:27:46.645Z,2026,1,8,20,27,46,645,0.1500,0.8500,0.1400,0.1600,0.8400,0.8600,,,,
1767904066695,2026-01-08T20:27:46.695Z,2026,1,8,20,27,46,695,0.1550,0.8450,0.1500,0.1600,0.8400,0.8500,,,,
1767904066710,2026-01-08T20:27:46.710Z,2026,1,8,20,27,46,710,0.1500,0.8500,0.1400,0.1600,0.8400,0.8600,,,,
1767904066948,2026-01-08T20:27:46.948Z,2026,1,8,20,27,46,948,0.1550,0.8450,0.1400,0.1700,0.8300,0.8600,,,,
1767904066996,2026-01-08T20:27:46.996Z,2026,1,8,20,27,46,996,0.1600,0.8400,0.1500,0.1700,0.8300,0.8500,,,,
1767904067069,2026-01-08T20:27:47.069Z,2026,1,8,20,27,47,69,0.1650,0.8350,0.1600,0.1700,0.8300,0.8400,,,,
1767904067784,2026-01-08T20:27:47.784Z,2026,1,8,20,27,47,784,0.1750,0.8250,0.1600,0.1900,0.8100,0.8400,,,,
1767904067812,2026-01-08T20:27:47.812Z,2026,1,8,20,27,47,812,0.1800,0.8200,0.1700,0.1900,0.8100,0.8300,,,,
1767904067820,2026-01-08T20:27:47.820Z,2026,1,8,20,27,47,820,0.1850,0.8150,0.1700,0.2000,0.8000,0.8300,,,,
1767904067840,2026-01-08T20:27:47.840Z,2026,1,8,20,27,47,840,0.1900,0.8100,0.1800,0.2000,0.8000,0.8200,,,,
1767904067916,2026-01-08T20:27:47.916Z,2026,1,8,20,27,47,916,0.1950,0.8050,0.1900,0.2000,0.8000,0.8100,,,,
1767904067995,2026-01-08T20:27:47.995Z,2026,1,8,20,27,47,995,0.2000,0.8000,0.1900,0.2100,0.7900,0.8100,,,,
1767904069363,2026-01-08T20:27:49.363Z,2026,1,8,20,27,49,363,0.1950,0.8050,0.1800,0.2100,0.7900,0.8200,,,,
1767904069518,2026-01-08T20:27:49.518Z,2026,1,8,20,27,49,518,0.1900,0.8100,0.1800,0.2000,0.8000,0.8200,,,,
1767904070191,2026-01-08T20:27:50.191Z,2026,1,8,20,27,50,191,0.1850,0.8150,0.1800,0.1900,0.8100,0.8200,,,,
1767904070536,2026-01-08T20:27:50.536Z,2026,1,8,20,27,50,536,0.1800,0.8200,0.1700,0.1900,0.8100,0.8300,,,,
1767904070549,2026-01-08T20:27:50.549Z,2026,1,8,20,27,50,549,0.1750,0.8250,0.1700,0.1800,0.8200,0.8300,,,,
1767904071430,2026-01-08T20:27:51.430Z,2026,1,8,20,27,51,430,0.1800,0.8200,0.1700,0.1900,0.8100,0.8300,,,,
1767904071436,2026-01-08T20:27:51.436Z,2026,1,8,20,27,51,436,0.1850,0.8150,0.1800,0.1900,0.8100,0.8200,,,,
1767904071713,2026-01-08T20:27:51.713Z,2026,1,8,20,27,51,713,0.1950,0.8050,0.1800,0.2100,0.7900,0.8200,,,,
1767904071729,2026-01-08T20:27:51.729Z,2026,1,8,20,27,51,729,0.2000,0.8000,0.1900,0.2100,0.7900,0.8100,,,,
1767904071775,2026-01-08T20:27:51.775Z,2026,1,8,20,27,51,775,0.2050,0.7950,0.2000,0.2100,0.7900,0.8000,,,,
1767904071779,2026-01-08T20:27:51.779Z,2026,1,8,20,27,51,779,0.2150,0.7850,0.2000,0.2300,0.7700,0.8000,,,,
1767904071851,2026-01-08T20:27:51.851Z,2026,1,8,20,27,51,851,0.2200,0.7800,0.2100,0.2300,0.7700,0.7900,,,,
1767904072589,2026-01-08T20:27:52.589Z,2026,1,8,20,27,52,589,0.2150,0.7850,0.2100,0.2200,0.7800,0.7900,,,,
1767904072797,2026-01-08T20:27:52.797Z,2026,1,8,20,27,52,797,0.2100,0.7900,0.2000,0.2200,0.7800,0.8000,,,,
1767904072807,2026-01-08T20:27:52.807Z,2026,1,8,20,27,52,807,0.2050,0.7950,0.2000,0.2100,0.7900,0.8000,,,,
1767904075936,2026-01-08T20:27:55.936Z,2026,1,8,20,27,55,936,0.2100,0.7900,0.2000,0.2200,0.7800,0.8000,,,,
1767904075957,2026-01-08T20:27:55.957Z,2026,1,8,20,27,55,957,0.2150,0.7850,0.2100,0.2200,0.7800,0.7900,,,,
1767904076804,2026-01-08T20:27:56.804Z,2026,1,8,20,27,56,804,0.2100,0.7900,0.2000,0.2200,0.7800,0.8000,,,,
1767904078064,2026-01-08T20:27:58.064Z,2026,1,8,20,27,58,64,0.2150,0.7850,0.2100,0.2200,0.7800,0.7900,,,,
1767904080218,2026-01-08T20:28:00.218Z,2026,1,8,20,28,0,218,0.2050,0.7950,0.2000,0.2100,0.7900,0.8000,,,,
1767904080575,2026-01-08T20:28:00.575Z,2026,1,8,20,28,0,575,0.1950,0.8050,0.1900,0.2000,0.8000,0.8100,,,,
1767904080936,2026-01-08T20:28:00.936Z,2026,1,8,20,28,0,936,0.1900,0.8100,0.1800,0.2000,0.8000,0.8200,,,,
1767904080966,2026-01-08T20:28:00.966Z,2026,1,8,20,28,0,966,0.1850,0.8150,0.1800,0.1900,0.8100,0.8200,,,,
1767904081463,2026-01-08T20:28:01.463Z,2026,1,8,20,28,1,463,0.1800,0.8200,0.1700,0.1900,0.8100,0.8300,,,,
1767904081480,2026-01-08T20:28:01.480Z,2026,1,8,20,28,1,480,0.1750,0.8250,0.1700,0.1800,0.8200,0.8300,,,,
1767904081551,2026-01-08T20:28:01.551Z,2026,1,8,20,28,1,551,0.1700,0.8300,0.1600,0.1800,0.8200,0.8400,,,,
1767904081598,2026-01-08T20:28:01.598Z,2026,1,8,20,28,1,598,0.1750,0.8250,0.1700,0.1800,0.8200,0.8300,,,,
1767904081750,2026-01-08T20:28:01.750Z,2026,1,8,20,28,1,750,0.1700,0.8300,0.1600,0.1800,0.8200,0.8400,,,,
1767904081776,2026-01-08T20:28:01.776Z,2026,1,8,20,28,1,776,0.1650,0.8350,0.1600,0.1700,0.8300,0.8400,,,,
1767904082361,2026-01-08T20:28:02.361Z,2026,1,8,20,28,2,361,0.1600,0.8400,0.1500,0.1700,0.8300,0.8500,,,,
1767904082388,2026-01-08T20:28:02.388Z,2026,1,8,20,28,2,388,0.1550,0.8450,0.1500,0.1600,0.8400,0.8500,,,,
1767904083938,2026-01-08T20:28:03.938Z,2026,1,8,20,28,3,938,0.1700,0.8300,0.1500,0.1900,0.8100,0.8500,,,,
1767904084008,2026-01-08T20:28:04.008Z,2026,1,8,20,28,4,8,0.1750,0.8250,0.1600,0.1900,0.8100,0.8400,,,,
1767904084104,2026-01-08T20:28:04.104Z,2026,1,8,20,28,4,104,0.1800,0.8200,0.1700,0.1900,0.8100,0.8300,,,,
1767904084138,2026-01-08T20:28:04.138Z,2026,1,8,20,28,4,138,0.1850,0.8150,0.1800,0.1900,0.8100,0.8200,,,,
1767904085252,2026-01-08T20:28:05.252Z,2026,1,8,20,28,5,252,0.1800,0.8200,0.1700,0.1900,0.8100,0.8300,,,,
1767904085281,2026-01-08T20:28:05.281Z,2026,1,8,20,28,5,281,0.1750,0.8250,0.1700,0.1800,0.8200,0.8300,,,,
1767904085608,2026-01-08T20:28:05.608Z,2026,1,8,20,28,5,608,0.1700,0.8300,0.1600,0.1800,0.8200,0.8400,,,,
1767904085758,2026-01-08T20:28:05.758Z,2026,1,8,20,28,5,758,0.1650,0.8350,0.1600,0.1700,0.8300,0.8400,,,,
1767904086006,2026-01-08T20:28:06.006Z,2026,1,8,20,28,6,6,0.1600,0.8400,0.1500,0.1700,0.8300,0.8500,,,,
1767904086041,2026-01-08T20:28:06.041Z,2026,1,8,20,28,6,41,0.1550,0.8450,0.1500,0.1600,0.8400,0.8500,,,,
1767904086203,2026-01-08T20:28:06.203Z,2026,1,8,20,28,6,203,0.1500,0.8500,0.1400,0.1600,0.8400,0.8600,,,,
1767904086515,2026-01-08T20:28:06.515Z,2026,1,8,20,28,6,515,0.1550,0.8450,0.1400,0.1700,0.8300,0.8600,,,,
1767904086529,2026-01-08T20:28:06.529Z,2026,1,8,20,28,6,529,0.1500,0.8500,0.1400,0.1600,0.8400,0.8600,,,,
1767904086717,2026-01-08T20:28:06.717Z,2026,1,8,20,28,6,717,0.1550,0.8450,0.1500,0.1600,0.8400,0.8500,,,,
1767904087857,2026-01-08T20:28:07.857Z,2026,1,8,20,28,7,857,0.1600,0.8400,0.1500,0.1700,0.8300,0.8500,,,,
1767904087891,2026-01-08T20:28:07.891Z,2026,1,8,20,28,7,891,0.1650,0.8350,0.1500,0.1800,0.8200,0.8500,,,,
