Timestamp,Date,Year,Month,Day,Hour,Minute,Second,Millisecond,Price UP ($),Price DOWN ($),UP Bid,UP Ask,DOWN Bid,DOWN Ask,Entry Type,Watch Mode Entry,Paper Mode Entry,Notes
1767865092687,2026-01-08T09:38:12.687Z,2026,1,8,9,38,12,687,0.1450,0.8550,0.1400,0.1500,0.8500,0.8600,,,,
1767865092864,2026-01-08T09:38:12.864Z,2026,1,8,9,38,12,864,0.1400,0.8600,0.1300,0.1500,0.8500,0.8700,,,,
1767865510402,2026-01-08T09:45:10.402Z,2026,1,8,9,45,10,402,0.1100,0.8900,0.1000,0.1200,0.8800,0.9000,,,,
1767865510490,2026-01-08T09:45:10.490Z,2026,1,8,9,45,10,490,0.1150,0.8850,0.1100,0.1200,0.8800,0.8900,,,,
1767865514859,2026-01-08T09:45:14.859Z,2026,1,8,9,45,14,859,0.1200,0.8800,0.1100,0.1300,0.8700,0.8900,,,,
1767865515457,2026-01-08T09:45:15.457Z,2026,1,8,9,45,15,457,0.1250,0.8750,0.1200,0.1300,0.8700,0.8800,,,,
1767865516632,2026-01-08T09:45:16.632Z,2026,1,8,9,45,16,632,0.1300,0.8700,0.1200,0.1400,0.8600,0.8800,,,,
1767865516954,2026-01-08T09:45:16.954Z,2026,1,8,9,45,16,954,0.1350,0.8650,0.1300,0.1400,0.8600,0.8700,,,,
1767865526135,2026-01-08T09:45:26.135Z,2026,1,8,9,45,26,135,0.1250,0.8750,0.1200,0.1300,0.8700,0.8800,,,,
1767865535628,2026-01-08T09:45:35.628Z,2026,1,8,9,45,35,628,0.1350,0.8650,0.1300,0.1400,0.8600,0.8700,,,,
1767865538707,2026-01-08T09:45:38.707Z,2026,1,8,9,45,38,707,0.1300,0.8700,0.1200,0.1400,0.8600,0.8800,,,,
1767865545934,2026-01-08T09:45:45.934Z,2026,1,8,9,45,45,934,0.1350,0.8650,0.1300,0.1400,0.8600,0.8700,,,,
1767865545971,2026-01-08T09:45:45.971Z,2026,1,8,9,45,45,971,0.1400,0.8600,0.1300,0.1500,0.8500,0.8700,,,,
1767865547622,2026-01-08T09:45:47.622Z,2026,1,8,9,45,47,622,0.1350,0.8650,0.1300,0.1400,0.8600,0.8700,,,,
1767865548200,2026-01-08T09:45:48.200Z,2026,1,8,9,45,48,200,0.1300,0.8700,0.1200,0.1400,0.8600,0.8800,,,,
1767865548768,2026-01-08T09:45:48.768Z,2026,1,8,9,45,48,768,0.1350,0.8650,0.1300,0.1400,0.8600,0.8700,,,,
1767865548840,2026-01-08T09:45:48.840Z,2026,1,8,9,45,48,840,0.1400,0.8600,0.1300,0.1500,0.8500,0.8700,,,,
1767865550213,2026-01-08T09:45:50.213Z,2026,1,8,9,45,50,213,0.1450,0.8550,0.1400,0.1500,0.8500,0.8600,,,,
1767865550745,2026-01-08T09:45:50.745Z,2026,1,8,9,45,50,745,0.1400,0.8600,0.1300,0.1500,0.8500,0.8700,,,,
1767865552003,2026-01-08T09:45:52.003Z,2026,1,8,9,45,52,3,0.1350,0.8650,0.1300,0.1400,0.8600,0.8700,,,,
1767865552057,2026-01-08T09:45:52.057Z,2026,1,8,9,45,52,57,0.1300,0.8700,0.1200,0.1400,0.8600,0.8800,,,,
1767865554282,2026-01-08T09:45:54.282Z,2026,1,8,9,45,54,282,0.1350,0.8650,0.1300,0.1400,0.8600,0.8700,,,,
1767865554433,2026-01-08T09:45:54.433Z,2026,1,8,9,45,54,433,0.1400,0.8600,0.1300,0.1500,0.8500,0.8700,,,,
1767865555291,2026-01-08T09:45:55.291Z,2026,1,8,9,45,55,291,0.1350,0.8650,0.1300,0.1400,0.8600,0.8700,,,,
1767865555380,2026-01-08T09:45:55.380Z,2026,1,8,9,45,55,380,0.1300,0.8700,0.1200,0.1400,0.8600,0.8800,,,,
1767865557652,2026-01-08T09:45:57.652Z,2026,1,8,9,45,57,652,0.1350,0.8650,0.1300,0.1400,0.8600,0.8700,,,,
1767865557688,2026-01-08T09:45:57.688Z,2026,1,8,9,45,57,688,0.1400,0.8600,0.1300,0.1500,0.8500,0.8700,,,,
1767865558318,2026-01-08T09:45:58.318Z,2026,1,8,9,45,58,318,0.1450,0.8550,0.1400,0.1500,0.8500,0.8600,,,,
1767865558396,2026-01-08T09:45:58.396Z,2026,1,8,9,45,58,396,0.1500,0.8500,0.1400,0.1600,0.8400,0.8600,,,,
1767865558865,2026-01-08T09:45:58.865Z,2026,1,8,9,45,58,865,0.1550,0.8450,0.1500,0.1600,0.8400,0.8500,,,,
1767865558899,2026-01-08T09:45:58.899Z,2026,1,8,9,45,58,899,0.1500,0.8500,0.1400,0.1600,0.8400,0.8600,,,,
1767865559909,2026-01-08T09:45:59.909Z,2026,1,8,9,45,59,909,0.1450,0.8550,0.1400,0.1500,0.8500,0.8600,,,,
1767865562361,2026-01-08T09:46:02.361Z,2026,1,8,9,46,2,361,0.1400,0.8600,0.1300,0.1500,0.8500,0.8700,,,,
1767865562603,2026-01-08T09:46:02.603Z,2026,1,8,9,46,2,603,0.1350,0.8650,0.1300,0.1400,0.8600,0.8700,,,,
1767865566001,2026-01-08T09:46:06.001Z,2026,1,8,9,46,6,1,0.1300,0.8700,0.1200,0.1400,0.8600,0.8800,,,,
1767865566346,2026-01-08T09:46:06.346Z,2026,1,8,9,46,6,346,0.1250,0.8750,0.1200,0.1300,0.8700,0.8800,,,,
1767865567005,2026-01-08T09:46:07.005Z,2026,1,8,9,46,7,5,0.1300,0.8700,0.1200,0.1400,0.8600,0.8800,,,,
1767865567073,2026-01-08T09:46:07.073Z,2026,1,8,9,46,7,73,0.1350,0.8650,0.1300,0.1400,0.8600,0.8700,,,,
1767865568146,2026-01-08T09:46:08.146Z,2026,1,8,9,46,8,146,0.1300,0.8700,0.1200,0.1400,0.8600,0.8800,,,,
1767865569072,2026-01-08T09:46:09.072Z,2026,1,8,9,46,9,72,0.1250,0.8750,0.1200,0.1300,0.8700,0.8800,,,,
1767865569974,2026-01-08T09:46:09.974Z,2026,1,8,9,46,9,974,0.1300,0.8700,0.1200,0.1400,0.8600,0.8800,,,,
1767865570476,2026-01-08T09:46:10.476Z,2026,1,8,9,46,10,476,0.1250,0.8750,0.1200,0.1300,0.8700,0.8800,,,,
1767865575471,2026-01-08T09:46:15.471Z,2026,1,8,9,46,15,471,0.1300,0.8700,0.1200,0.1400,0.8600,0.8800,,,,
1767865576806,2026-01-08T09:46:16.806Z,2026,1,8,9,46,16,806,0.1250,0.8750,0.1200,0.1300,0.8700,0.8800,,,,
1767865577524,2026-01-08T09:46:17.524Z,2026,1,8,9,46,17,524,0.1350,0.8650,0.1300,0.1400,0.8600,0.8700,,,,
1767865578239,2026-01-08T09:46:18.239Z,2026,1,8,9,46,18,239,0.1400,0.8600,0.1300,0.1500,0.8500,0.8700,,,,
1767865578316,2026-01-08T09:46:18.316Z,2026,1,8,9,46,18,316,0.1350,0.8650,0.1300,0.1400,0.8600,0.8700,,,,
1767865581184,2026-01-08T09:46:21.184Z,2026,1,8,9,46,21,184,0.1300,0.8700,0.1200,0.1400,0.8600,0.8800,,,,
1767865581214,2026-01-08T09:46:21.214Z,2026,1,8,9,46,21,214,0.1250,0.8750,0.1200,0.1300,0.8700,0.8800,,,,
1767865581804,2026-01-08T09:46:21.804Z,2026,1,8,9,46,21,804,0.1200,0.8800,0.1100,0.1300,0.8700,0.8900,,,,
1767865582465,2026-01-08T09:46:22.465Z,2026,1,8,9,46,22,465,0.1150,0.8850,0.1100,0.1200,0.8800,0.8900,,,,
1767865582518,2026-01-08T09:46:22.518Z,2026,1,8,9,46,22,518,0.1100,0.8900,0.1000,0.1200,0.8800,0.9000,,,,
1767865582555,2026-01-08T09:46:22.555Z,2026,1,8,9,46,22,555,0.1050,0.8950,0.1000,0.1100,0.8900,0.9000,,,,
1767865585763,2026-01-08T09:46:25.763Z,2026,1,8,9,46,25,763,0.1100,0.8900,0.1000,0.1200,0.8800,0.9000,,,,
1767865590043,2026-01-08T09:46:30.043Z,2026,1,8,9,46,30,43,0.1050,0.8950,0.1000,0.1100,0.8900,0.9000,,,,
1767865590589,2026-01-08T09:46:30.589Z,2026,1,8,9,46,30,589,0.0950,0.9050,0.0800,0.1100,0.8900,0.9200,,,,
1767865590667,2026-01-08T09:46:30.667Z,2026,1,8,9,46,30,667,0.1000,0.9000,0.0900,0.1100,0.8900,0.9100,,,,
1767865591852,2026-01-08T09:46:31.852Z,2026,1,8,9,46,31,852,0.1050,0.8950,0.1000,0.1100,0.8900,0.9000,,,,
1767865592948,2026-01-08T09:46:32.948Z,2026,1,8,9,46,32,948,0.1100,0.8900,0.1000,0.1200,0.8800,0.9000,,,,
1767865594131,2026-01-08T09:46:34.131Z,2026,1,8,9,46,34,131,0.1050,0.8950,0.1000,0.1100,0.8900,0.9000,,,,
1767865596394,2026-01-08T09:46:36.394Z,2026,1,8,9,46,36,394,0.1000,0.9000,0.0900,0.1100,0.8900,0.9100,,,,
1767865600198,2026-01-08T09:46:40.198Z,2026,1,8,9,46,40,198,0.0950,0.9050,0.0900,0.1000,0.9000,0.9100,,,,
1767865600816,2026-01-08T09:46:40.816Z,2026,1,8,9,46,40,816,0.0850,0.9150,0.0800,0.0900,0.9100,0.9200,,,,
1767865603172,2026-01-08T09:46:43.172Z,2026,1,8,9,46,43,172,0.0900,0.9100,0.0800,0.1000,0.9000,0.9200,,,,
1767865603270,2026-01-08T09:46:43.270Z,2026,1,8,9,46,43,270,0.0850,0.9150,0.0800,0.0900,0.9100,0.9200,,,,
1767865603928,2026-01-08T09:46:43.928Z,2026,1,8,9,46,43,928,0.0900,0.9100,0.0800,0.1000,0.9000,0.9200,,,,
1767865611439,2026-01-08T09:46:51.439Z,2026,1,8,9,46,51,439,0.0850,0.9150,0.0800,0.0900,0.9100,0.9200,,,,
1767865621393,2026-01-08T09:47:01.393Z,2026,1,8,9,47,1,393,0.0750,0.9250,0.0700,0.0800,0.9200,0.9300,,,,
1767865621490,2026-01-08T09:47:01.490Z,2026,1,8,9,47,1,490,0.0800,0.9200,0.0700,0.0900,0.9100,0.9300,,,,
1767865621518,2026-01-08T09:47:01.518Z,2026,1,8,9,47,1,518,0.0850,0.9150,0.0800,0.0900,0.9100,0.9200,,,,
1767865622042,2026-01-08T09:47:02.042Z,2026,1,8,9,47,2,42,0.0800,0.9200,0.0700,0.0900,0.9100,0.9300,,,,
1767865622055,2026-01-08T09:47:02.055Z,2026,1,8,9,47,2,55,0.0750,0.9250,0.0700,0.0800,0.9200,0.9300,,,,
1767865622612,2026-01-08T09:47:02.612Z,2026,1,8,9,47,2,612,0.0850,0.9150,0.0800,0.0900,0.9100,0.9200,,,,
1767865623602,2026-01-08T09:47:03.602Z,2026,1,8,9,47,3,602,0.0800,0.9200,0.0700,0.0900,0.9100,0.9300,,,,
1767865624110,2026-01-08T09:47:04.110Z,2026,1,8,9,47,4,110,0.0850,0.9150,0.0700,0.1000,0.9000,0.9300,,,,
1767865624545,2026-01-08T09:47:04.545Z,2026,1,8,9,47,4,545,0.0800,0.9200,0.0700,0.0900,0.9100,0.9300,,,,
1767865627130,2026-01-08T09:47:07.130Z,2026,1,8,9,47,7,130,0.0850,0.9150,0.0800,0.0900,0.9100,0.9200,,,,
1767865627201,2026-01-08T09:47:07.201Z,2026,1,8,9,47,7,201,0.0900,0.9100,0.0800,0.1000,0.9000,0.9200,,,,
1767865631505,2026-01-08T09:47:11.505Z,2026,1,8,9,47,11,505,0.0750,0.9250,0.0700,0.0800,0.9200,0.9300,,,,
1767865653705,2026-01-08T09:47:33.705Z,2026,1,8,9,47,33,705,0.0700,0.9300,0.0600,0.0800,0.9200,0.9400,,,,
1767865657399,2026-01-08T09:47:37.399Z,2026,1,8,9,47,37,399,0.0650,0.9350,0.0600,0.0700,0.9300,0.9400,,,,
1767865670808,2026-01-08T09:47:50.808Z,2026,1,8,9,47,50,808,0.0700,0.9300,0.0600,0.0800,0.9200,0.9400,,,,
1767865680119,2026-01-08T09:48:00.119Z,2026,1,8,9,48,0,119,0.0750,0.9250,0.0700,0.0800,0.9200,0.9300,,,,
1767865681220,2026-01-08T09:48:01.220Z,2026,1,8,9,48,1,220,0.0900,0.9100,0.0800,0.1000,0.9000,0.9200,,,,
1767865681315,2026-01-08T09:48:01.315Z,2026,1,8,9,48,1,315,0.0950,0.9050,0.0900,0.1000,0.9000,0.9100,,,,
1767865682159,2026-01-08T09:48:02.159Z,2026,1,8,9,48,2,159,0.1000,0.9000,0.0900,0.1100,0.8900,0.9100,,,,
1767865682333,2026-01-08T09:48:02.333Z,2026,1,8,9,48,2,333,0.0950,0.9050,0.0900,0.1000,0.9000,0.9100,,,,
1767865682602,2026-01-08T09:48:02.602Z,2026,1,8,9,48,2,602,0.1000,0.9000,0.0900,0.1100,0.8900,0.9100,,,,
1767865682639,2026-01-08T09:48:02.639Z,2026,1,8,9,48,2,639,0.1050,0.8950,0.1000,0.1100,0.8900,0.9000,,,,
1767865686044,2026-01-08T09:48:06.044Z,2026,1,8,9,48,6,44,0.1150,0.8850,0.1100,0.1200,0.8800,0.8900,,,,
1767865691848,2026-01-08T09:48:11.848Z,2026,1,8,9,48,11,848,0.1250,0.8750,0.1200,0.1300,0.8700,0.8800,,,,
1767865692416,2026-01-08T09:48:12.416Z,2026,1,8,9,48,12,416,0.1300,0.8700,0.1200,0.1400,0.8600,0.8800,,,,
1767865692446,2026-01-08T09:48:12.446Z,2026,1,8,9,48,12,446,0.1350,0.8650,0.1300,0.1400,0.8600,0.8700,,,,
1767865692748,2026-01-08T09:48:12.748Z,2026,1,8,9,48,12,748,0.1450,0.8550,0.1400,0.1500,0.8500,0.8600,,,,
1767865693296,2026-01-08T09:48:13.296Z,2026,1,8,9,48,13,296,0.1550,0.8450,0.1500,0.1600,0.8400,0.8500,,,,
1767865693625,2026-01-08T09:48:13.625Z,2026,1,8,9,48,13,625,0.1500,0.8500,0.1400,0.1600,0.8400,0.8600,,,,
1767865693649,2026-01-08T09:48:13.649Z,2026,1,8,9,48,13,649,0.1450,0.8550,0.1400,0.1500,0.8500,0.8600,,,,
1767865693721,2026-01-08T09:48:13.721Z,2026,1,8,9,48,13,721,0.1550,0.8450,0.1500,0.1600,0.8400,0.8500,,,,
1767865693826,2026-01-08T09:48:13.826Z,2026,1,8,9,48,13,826,0.1500,0.8500,0.1400,0.1600,0.8400,0.8600,,,,
1767865693853,2026-01-08T09:48:13.853Z,2026,1,8,9,48,13,853,0.1450,0.8550,0.1400,0.1500,0.8500,0.8600,,,,
1767865694495,2026-01-08T09:48:14.495Z,2026,1,8,9,48,14,495,0.1400,0.8600,0.1300,0.1500,0.8500,0.8700,,,,
1767865694593,2026-01-08T09:48:14.593Z,2026,1,8,9,48,14,593,0.1450,0.8550,0.1400,0.1500,0.8500,0.8600,,,,
1767865696209,2026-01-08T09:48:16.209Z,2026,1,8,9,48,16,209,0.1500,0.8500,0.1400,0.1600,0.8400,0.8600,,,,
1767865696269,2026-01-08T09:48:16.269Z,2026,1,8,9,48,16,269,0.1550,0.8450,0.1500,0.1600,0.8400,0.8500,,,,
1767865696271,2026-01-08T09:48:16.271Z,2026,1,8,9,48,16,271,0.1500,0.8500,0.1400,0.1600,0.8400,0.8600,,,,
1767865696274,2026-01-08T09:48:16.274Z,2026,1,8,9,48,16,274,0.1550,0.8450,0.1500,0.1600,0.8400,0.8500,,,,
1767865696335,2026-01-08T09:48:16.335Z,2026,1,8,9,48,16,335,0.1500,0.8500,0.1400,0.1600,0.8400,0.8600,,,,
1767865696735,2026-01-08T09:48:16.735Z,2026,1,8,9,48,16,735,0.1550,0.8450,0.1500,0.1600,0.8400,0.8500,,,,
1767865698305,2026-01-08T09:48:18.305Z,2026,1,8,9,48,18,305,0.1600,0.8400,0.1500,0.1700,0.8300,0.8500,,,,
1767865698511,2026-01-08T09:48:18.511Z,2026,1,8,9,48,18,511,0.1550,0.8450,0.1400,0.1700,0.8300,0.8600,,,,
1767865698573,2026-01-08T09:48:18.573Z,2026,1,8,9,48,18,573,0.1600,0.8400,0.1400,0.1800,0.8200,0.8600,,,,
1767865698661,2026-01-08T09:48:18.661Z,2026,1,8,9,48,18,661,0.1550,0.8450,0.1400,0.1700,0.8300,0.8600,,,,
1767865698935,2026-01-08T09:48:18.935Z,2026,1,8,9,48,18,935,0.1600,0.8400,0.1500,0.1700,0.8300,0.8500,,,,
1767865700125,2026-01-08T09:48:20.125Z,2026,1,8,9,48,20,125,0.1550,0.8450,0.1400,0.1700,0.8300,0.8600,,,,
1767865700169,2026-01-08T09:48:20.169Z,2026,1,8,9,48,20,169,0.1500,0.8500,0.1400,0.1600,0.8400,0.8600,,,,
1767865700221,2026-01-08T09:48:20.221Z,2026,1,8,9,48,20,221,0.1550,0.8450,0.1500,0.1600,0.8400,0.8500,,,,
1767865700257,2026-01-08T09:48:20.257Z,2026,1,8,9,48,20,257,0.1600,0.8400,0.1500,0.1700,0.8300,0.8500,,,,
1767865700361,2026-01-08T09:48:20.361Z,2026,1,8,9,48,20,361,0.1550,0.8450,0.1400,0.1700,0.8300,0.8600,,,,
1767865700456,2026-01-08T09:48:20.456Z,2026,1,8,9,48,20,456,0.1500,0.8500,0.1400,0.1600,0.8400,0.8600,,,,
1767865700918,2026-01-08T09:48:20.918Z,2026,1,8,9,48,20,918,0.1450,0.8550,0.1400,0.1500,0.8500,0.8600,,,,
1767865701424,2026-01-08T09:48:21.424Z,2026,1,8,9,48,21,424,0.1400,0.8600,0.1300,0.1500,0.8500,0.8700,,,,
1767865701437,2026-01-08T09:48:21.437Z,2026,1,8,9,48,21,437,0.1350,0.8650,0.1300,0.1400,0.8600,0.8700,,,,
1767865701481,2026-01-08T09:48:21.481Z,2026,1,8,9,48,21,481,0.1250,0.8750,0.1200,0.1300,0.8700,0.8800,,,,
1767865701551,2026-01-08T09:48:21.551Z,2026,1,8,9,48,21,551,0.1300,0.8700,0.1200,0.1400,0.8600,0.8800,,,,
1767865701661,2026-01-08T09:48:21.661Z,2026,1,8,9,48,21,661,0.1350,0.8650,0.1300,0.1400,0.8600,0.8700,,,,
1767865703306,2026-01-08T09:48:23.306Z,2026,1,8,9,48,23,306,0.1400,0.8600,0.1300,0.1500,0.8500,0.8700,,,,
1767865704045,2026-01-08T09:48:24.045Z,2026,1,8,9,48,24,45,0.1350,0.8650,0.1300,0.1400,0.8600,0.8700,,,,
1767865704866,2026-01-08T09:48:24.866Z,2026,1,8,9,48,24,866,0.1400,0.8600,0.1300,0.1500,0.8500,0.8700,,,,
1767865705156,2026-01-08T09:48:25.156Z,2026,1,8,9,48,25,156,0.1450,0.8550,0.1400,0.1500,0.8500,0.8600,,,,
1767865705689,2026-01-08T09:48:25.689Z,2026,1,8,9,48,25,689,0.1550,0.8450,0.1400,0.1700,0.8300,0.8600,,,,
1767865705730,2026-01-08T09:48:25.730Z,2026,1,8,9,48,25,730,0.1600,0.8400,0.1500,0.1700,0.8300,0.8500,,,,
1767865709028,2026-01-08T09:48:29.028Z,2026,1,8,9,48,29,28,0.1650,0.8350,0.1500,0.1800,0.8200,0.8500,,,,
1767865709361,2026-01-08T09:48:29.361Z,2026,1,8,9,48,29,361,0.1600,0.8400,0.1500,0.1700,0.8300,0.8500,,,,
1767865709367,2026-01-08T09:48:29.367Z,2026,1,8,9,48,29,367,0.1650,0.8350,0.1600,0.1700,0.8300,0.8400,,,,
1767865710234,2026-01-08T09:48:30.234Z,2026,1,8,9,48,30,234,0.1550,0.8450,0.1400,0.1700,0.8300,0.8600,,,,
